ID	RowID	LTARSite.Code	Category	DataSetVariableName	AttributeDescription	Units	TemporalResolution	TemporalResolutionStandard	StartDate	StartDateStandard	StartDateAgCROS	EndDate	EndDateStandard	EndDateAgCros	DateDif_yrs	ResponsiblePersons	StorageFormat	URLdataAccess	LocationIDoutsideNetwork	SpatialRepeats	SpatialDescription	PublicAccess	Network.Category	AgCROS.Table	AgCROS.VarName	NALT.Keywords	subsite	Repo.Name	Model.Name	NALT.Subject	ISO.Topic	Common.Experiment
ABS-UF		ABS-UF	Forage	total digestible nutrients	wetlands, embedded wetlands in pastures, variable stocking rate, tdn	%	Yearly	0 year	2006	2006	2006-01-01	2007			-106		excel files			40	wetlands	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	tdn	Vegetation, Grazing, Biomass				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Forage	Zn	wetlands, embedded wetlands in pastures, variable stocking rate	ppm	Yearly	0 year	2006	2006	2006-01-01	2007			-106		excel files			40	wetlands	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Zn	Vegetation, Grazing, Biomass				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Geospatial	shapefiles	general site shapefiles, habitat, ditches, roads, fences, monitoring equipment, burns, supplementation	30 m2, pixel, block	Event		1992	1992	1992-01-01	Present	now	2019-12-31	28	Sclater	.shp files	GIS Library		2	subsites	Open	Geospatial Data	Geospatial		Geospatial Data				Research, Technology and Engineering	planningCadastre	
ABS-UF		ABS-UF	Geospatial	cattle movements	cattle tracking, GPS collars	lat long	5 min		2017			Present					excel files, Postgres server			16	pastures	Closed	Geospatial Data	Geospatial								
ABS-UF		ABS-UF	GHG	CH4 flux		g/m2/day, mg/m2/day	Every other month	0 month	2016			Present	now	2019-12-31	120		excel files			16	pastures	Open	Greenhouse Gas Emissions	MeasGHGFlux	Methane, air, daily, mean or single measurement	Soil, Vegetation, Soil Respiration, Greenhouse Gas Emissions				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	GHG	CO2 flux		g/m2/day, mg/m2/day	Every other month	0 month	2016			Present	now	2019-12-31	120		excel files			16	pastures	Open	Greenhouse Gas Emissions	MeasGHGFlux	Carbon dioxide, air, daily, mean or single measurement	Soil, Vegetation, Soil Respiration, Greenhouse Gas Emissions				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	GHG	N2O flux		mg/m2/min, mg/m2/day	Monthly	1 month	2016			Present	now	2019-12-31	120		excel files			16	pastures	Open	Greenhouse Gas Emissions	MeasGHGFlux	Nitrous oxide, air, daily, mean or single measurement	Soil, Vegetation, Soil Respiration, Greenhouse Gas Emissions				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	GHG	CH4 flux	RCREC	g/m2/day, mg/m2/day	Every other week		2019			Present			0		excel files			4	rangeland blocks	Open	Greenhouse Gas Emissions	MeasGHGFlux	Methane, air, daily, mean or single measurement	Soil, Vegetation, Soil Respiration, Greenhouse Gas Emissions				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	GHG	CO2 flux	RCREC	g/m2/day, mg/m2/day	Every other week		2019			Present			0		excel files			4	rangeland blocks	Open	Greenhouse Gas Emissions	MeasGHGFlux	Carbon dioxide, air, daily, mean or single measurement	Soil, Vegetation, Soil Respiration, Greenhouse Gas Emissions				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	GHG	N2O flux	RCREC	mg/m2/min, mg/m2/day	Every other week		2019			Present			0		excel files			4	rangeland blocks	Open	Greenhouse Gas Emissions	MeasGHGFlux	Nitrous oxide, air, daily, mean or single measurement	Soil, Vegetation, Soil Respiration, Greenhouse Gas Emissions				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	GHG	CH4 flux	RCREC	g/m2/day, mg/m2/day	Weekly	1 week	2017			2018			0		excel files			4	rangeland blocks	Open	Greenhouse Gas Emissions	MeasGHGFlux	Methane, air, daily, mean or single measurement	Soil, Vegetation, Soil Respiration, Greenhouse Gas Emissions				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	GHG	CO2 flux	RCREC	g/m2/day, mg/m2/day	Weekly	1 week	2017			2018			0		excel files			4	rangeland blocks	Open	Greenhouse Gas Emissions	MeasGHGFlux	Carbon dioxide, air, daily, mean or single measurement	Soil, Vegetation, Soil Respiration, Greenhouse Gas Emissions				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	GHG	N2O flux	RCREC	mg/m2/min, mg/m2/day	Weekly	1 week	2017			2018			0		excel files			4	rangeland blocks	Open	Greenhouse Gas Emissions	MeasGHGFlux	Nitrous oxide, air, daily, mean or single measurement	Soil, Vegetation, Soil Respiration, Greenhouse Gas Emissions				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Habitat	habitat list		categorical	Once		2000	2000	2000-01-01	2000	2000	2000-12-31	1		.doc file			1	subsite	Open	Biodiversity	new ecology	habitat list (ecosite)	Biodiversity				Natural Resources, Earth and Environmental Sciences	climatologyMeteorologyAtmosphere	
ABS-UF		ABS-UF	Hydrology	flow temperature	off site, NEPES, FRESP, variable #sites each year	F	15 min	15 minute	2007	2007	2007-01-01	Present	now	2019-12-31	13		.dat files, excel files			variable	culvert with weir	Open	Hydrology	STEWARDS		Hydrology				Natural Resources, Earth and Environmental Sciences	inlandWaters	
ABS-UF		ABS-UF	Hydrology	rainfall	off site, NEPES, FRESP, variable #sites each year	inches	15 min	15 minute	2007	2007	2007-01-01	Present	now	2019-12-31	13		.dat files, excel files			variable	culvert with weir	Open	Hydrology	STEWARDS		Hydrology				Natural Resources, Earth and Environmental Sciences	inlandWaters	
ABS-UF		ABS-UF	Hydrology	groundwater elevation	groundwater wells, FRESP, NEPES, variable #wells each year	ft	15 min/hourly		2000	2000	2000-01-01	Present	now	2019-12-31	20		access db			variable	groundwater wells	Open	Hydrology	STEWARDS		Hydrology				Natural Resources, Earth and Environmental Sciences	inlandWaters	
ABS-UF		ABS-UF	Hydrology	groundwater pressure	groundwater wells, FRESP, NEPES, head, variable #wells each year	PSI	15 min/hourly		2000	2000	2000-01-01	Present	now	2019-12-31	20		access db			variable	groundwater wells	Open	Hydrology	STEWARDS		Hydrology				Natural Resources, Earth and Environmental Sciences	inlandWaters	
ABS-UF		ABS-UF	Hydrology	groundwater temperature	groundwater wells, FRESP, NEPES, variable #wells each year	C	15 min/hourly		2000	2000	2000-01-01	Present	now	2019-12-31	20		access db			variable	groundwater wells	Open	Hydrology	STEWARDS		Hydrology				Natural Resources, Earth and Environmental Sciences	inlandWaters	
ABS-UF		ABS-UF	Hydrology	flow rate	nutrient load, off site, NEPES, FRESP, variable #sites each year	ft3/s	15 min/20 min		1999	1999	1999-01-01	Present	now	2019-12-31	21		.dat files, excel files			variable	culvert with weir	Open	Hydrology	STEWARDS		Hydrology				Natural Resources, Earth and Environmental Sciences	inlandWaters	
ABS-UF		ABS-UF	Hydrology	water pumped	pumping	gallons	monthly	1 month	1998	1998	1998-01-01	Present	now	2019-12-31	22		excel files			variable	pumps	Open	Hydrology	STEWARDS		Hydrology, Land Management				Natural Resources, Earth and Environmental Sciences	inlandWaters	
ABS-UF		ABS-UF	Hydrology	depth	ponds, wetlands, water depth, staff guage depth, secondary dataset	cm	Irregular	0 week	2000-09-20			2003-04-18	2003-04-18		0		excel files			variable	water bodies	Open	Hydrology	STEWARDS		Hydrology				Natural Resources, Earth and Environmental Sciences	inlandWaters	
ABS-UF		ABS-UF	Land Management	fuel use		gallons, usd	monthly	1 month	1998	1998	1998-01-01	Present	now	2019-12-31	22		excel files			6	fuel tanks	Open	Land Management	MgtAmendments, MgtPlanting, MgtTillage, MgtGrowthStages, MgtResidue, MgtGrazing	unresolved	Land Management				Farms and Farming Systems	environment	
ABS-UF		ABS-UF	Land Management	mechanical treatments	aerate, chop, disc, ditch clean, dragging, mow, roll, seeding	acres	Irregular		1995	1995	1995-01-01	Present	now	2019-12-31	25		access db	sql server		80	pastures	Open	Land Management	MgtAmendments, MgtPlanting, MgtTillage, MgtGrowthStages, MgtResidue, MgtGrazing	Amendment added	Land Management				Farms and Farming Systems	environment	
ABS-UF		ABS-UF	Land Management	chemical applications	fertilizer, herbicide, lime, spray	acres	Irregular		1993	1993	1993-01-01	Present	now	2019-12-31	27		access db	sql server		80	pastures	Open	Land Management	MgtAmendments, MgtPlanting, MgtTillage, MgtGrowthStages, MgtResidue, MgtGrazing	Amendment added	Land Management				Farms and Farming Systems	environment	
ABS-UF		ABS-UF	Land Management	burn	burn records, full burn, patch burn, burn time, mixing height, coverage, burn type	acres, min, ft, %, categorical	Irregular		1992	1992	1992-01-01	Present	now	2019-12-31	28		access db	sql server		80	pastures	Open	Land Management	MgtAmendments, MgtPlanting, MgtTillage, MgtGrowthStages, MgtResidue, MgtGrazing	Burn frequency, operation	Land Management				Farms and Farming Systems	environment	
ABS-UF		ABS-UF	Meterology	Air temperature	min, max	F	15 min	15 minute	1997	1997	1997-01-01	Present	now	2019-12-31	23		.dat files, access db			4	weather stations	Open	Meteorology	WeatherDaily, WeatherStation	Temperature, air, daily,maximum	Meteorology		NAL Met Data Dashboard		Natural Resources, Earth and Environmental Sciences	climatologyMeteorologyAtmosphere	
ABS-UF		ABS-UF	Meterology	Barometric pressure		mm Hg, kPa	15 min	15 minute	1997	1997	1997-01-01	Present	now	2019-12-31	23		.dat files, access db			4	weather stations	Open	Meteorology	WeatherDaily, WeatherStation	Pressure	Meteorology		NAL Met Data Dashboard		Natural Resources, Earth and Environmental Sciences	climatologyMeteorologyAtmosphere	
ABS-UF		ABS-UF	Meterology	PAR	photosynthetically active radiation, up, down	umol/m2/s	15 min	15 minute	1997	1997	1997-01-01	Present	now	2019-12-31	23		.dat files, access db			4	weather stations	Open	Meteorology	WeatherDaily, WeatherStation	Photosynthetically active radiation	Meteorology		NAL Met Data Dashboard		Natural Resources, Earth and Environmental Sciences	climatologyMeteorologyAtmosphere	
ABS-UF		ABS-UF	Meterology	Precipitation		inches	15 min	15 minute	1997	1997	1997-01-01	Present	now	2019-12-31	23		.dat files, access db			4	weather stations	Open	Meteorology	WeatherDaily, WeatherStation	Precipitation, total, no media, daily	Meteorology		NAL Met Data Dashboard		Natural Resources, Earth and Environmental Sciences	climatologyMeteorologyAtmosphere	
ABS-UF		ABS-UF	Meterology	Relative humidity		%	15 min	15 minute	1997	1997	1997-01-01	Present	now	2019-12-31	23		.dat files, access db			4	weather stations	Open	Meteorology	WeatherDaily, WeatherStation	Relative humidity, air, daily, mean	Meteorology		NAL Met Data Dashboard		Natural Resources, Earth and Environmental Sciences	climatologyMeteorologyAtmosphere	
ABS-UF		ABS-UF	Meterology	Soil moisture		%	15 min	15 minute	1997	1997	1997-01-01	Present	now	2019-12-31	23		.dat files, access db			4	weather stations	Open	Meteorology	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil moisture	Meteorology		NAL Met Data Dashboard		Natural Resources, Earth and Environmental Sciences	climatologyMeteorologyAtmosphere	
ABS-UF		ABS-UF	Meterology	Soil temperature	min, max	F	15 min	15 minute	1997	1997	1997-01-01	Present	now	2019-12-31	23		.dat files, access db			4	weather stations	Open	Meteorology	WeatherDaily, WeatherStation	Temperature, soil, daily, mean	Meteorology		NAL Met Data Dashboard		Natural Resources, Earth and Environmental Sciences	climatologyMeteorologyAtmosphere	
ABS-UF		ABS-UF	Meterology	Solar radiation		W/m2	15 min	15 minute	1997	1997	1997-01-01	Present	now	2019-12-31	23		.dat files, access db			4	weather stations	Open	Meteorology	WeatherDaily, WeatherStation	radiation, net, timestep, mean	Meteorology		NAL Met Data Dashboard		Natural Resources, Earth and Environmental Sciences	climatologyMeteorologyAtmosphere	
ABS-UF		ABS-UF	Meterology	Wind direction		degrees	15 min	15 minute	1997	1997	1997-01-01	Present	now	2019-12-31	23		.dat files, access db			4	weather stations	Open	Meteorology	WeatherDaily, WeatherStation	Wind direction air, daily, mean	Meteorology		NAL Met Data Dashboard		Natural Resources, Earth and Environmental Sciences	climatologyMeteorologyAtmosphere	
ABS-UF		ABS-UF	Meterology	Wind speed		m/s	15 min	15 minute	1997	1997	1997-01-01	Present	now	2019-12-31	23		.dat files, access db			4	weather stations	Open	Meteorology	WeatherDaily, WeatherStation	Wind speed, air, daily, mean	Meteorology		NAL Met Data Dashboard		Natural Resources, Earth and Environmental Sciences	climatologyMeteorologyAtmosphere	
ABS-UF		ABS-UF	Plant	litter	biomass, fire plot	Mg/ha	Twice yearly		2002	2002	2002-01-01	2006					excel files			12	plots	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Biomass, surface litter, plant tissue, mean or single measurement	Vegetation				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	biomass_dead	biomass, fire plot, aboveground, dead	Mg/ha	Twice yearly		2002	2002	2002-01-01	2006					excel files			12	plots	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Biomass, aboveground dead, plant tissue, mean or single measurement	Vegetation				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	biomass	biomass, fire plot, aboveground, alive	Mg/ha	Twice yearly		2002	2002	2002-01-01	2006					excel files			12	plots	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Biomass, aboveground live, plant tissue, mean or single measurement	Vegetation				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	litter	biomass, fire plot	Mg/ha	Once		2011	2011		2011					excel files			12	plots	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Biomass, surface litter, plant tissue, mean or single measurement	Vegetation				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	biomass	biomass, fire plot, aboveground, dead	Mg/ha	Once		2011	2011		2011					excel files			12	plots	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Biomass, aboveground dead, plant tissue, mean or single measurement	Vegetation				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	biomass	biomass, fire plot, aboveground, alive	Mg/ha	Once		2011	2011		2011					excel files			12	plots	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Biomass, aboveground live, plant tissue, mean or single measurement	Vegetation				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	height	biomass, fire plot	cm	Twice yearly	0 month	2003	2003	2002-01-01	2003	2003	2003-12-31	2		excel files			12	plots	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Plant Height	Vegetation				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	DNA sequences	wetlands	?	Once		2000	2000	2000-01-01	2001	2001	2001-12-31	2		excel files			16	pastures	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	unresolved	Vegetation				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	biomass	wetlands	Mg/ha	Once		2000	2000	2000-01-01	2001	2001	2001-12-31	2		excel files			16	pastures	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Biomass, aboveground live, plant tissue, mean or single measurement	Vegetation				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	vegetation gap development	RCREC	m2	Once in 2 years	NA	2017	2017	2017-01-01	Present	now	2019-12-31	3		excel files			16	pastures	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	unresolved	Vegetation, Ecology				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	litter decomposition	decomposition rate, pastures, RCREC	g/day	Monthly		2019-05-23			2020-01-02					excel files			16	pastures	Open	Vegetation			Vegetation, Ecology						
ABS-UF		ABS-UF	Plant	litter composition	biomass classification, litter decomposition study, pastures, RCREC	categorical	Monthly		2019-05-23			2020-01-02					excel files			16	pastures	Open	Vegetation			Vegetation, Ecology						
ABS-UF		ABS-UF	Plant	dung cover	pastures	%	Yearly	1 year	2016	2016	2016-01-01	Present	now	2019-12-31	4		excel files, access db			16	pastures	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	unresolved	Vegetation, Ecology				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	height	pastures, rangelands, vegetation around eddy towers	cm	monthly		2016	2016	2016-01-01	Present	now	2019-12-31	4		excel files			4	pastures	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Plant Height	Vegetation				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	lichen cover	pastures	%	Yearly	1 year	2016	2016	2016-01-01	Present	now	2019-12-31	4		excel files, access db			16	pastures	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	unresolved	Vegetation, Ecology				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	litter cover	pastures	%	Twice yearly	0 month	2016	2016	2016-01-01	Present	now	2019-12-31	4		excel files, access db			16	pastures	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	unresolved	Vegetation, Ecology				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	rock cover	pastures	%	Yearly	1 year	2016	2016	2016-01-01	Present	now	2019-12-31	4		excel files, access db			16	pastures	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	unresolved	Vegetation, Ecology				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	bare ground cover	pastures	%	Twice yearly	0 month	2016	2016	2016-01-01	Present	now	2019-12-31	4		excel files, access db			16	pastures	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	unresolved	Vegetation, Ecology				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	species abundance	wetlands	count	yearly	0 year	2006	2006		2015					excel files			40	wetlands	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	unresolved	Vegetation, Ecology, Biodiversity				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	species richness	wetlands	count	yearly	0 year	2006	2006		2015					excel files			40	wetlands	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	unresolved	Vegetation, Ecology, Biodiversity				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	biomass	wetlands	g/m2	yearly	0 year	2006	2006		2015					excel files			40	wetlands	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Biomass, aboveground live, plant tissue, mean or single measurement	Vegetation				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	species abundance	wetlands	count	once in 2 years	0 year	2016	2016		Present	now	2019-12-31			excel files			40	wetlands	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	unresolved	Vegetation, Ecology, Biodiversity				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	species richness	wetlands	count	once in 2 years	0 year	2016	2016		Present	now	2019-12-31			excel files			40	wetlands	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	unresolved	Vegetation, Ecology, Biodiversity				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	biomass	wetlands	g/m2	once in 2 years	0 year	2016	2016		Present	now	2019-12-31			excel files			40	wetlands	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Biomass, aboveground live, plant tissue, mean or single measurement	Vegetation				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	species composition	fire plot	categorical	yearly		2002			2015					excel files			12	plots	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	unresolved	Vegetation, Ecology, Biodiversity				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	species composition	RCREC, transects	categorical	Once		2016			2016					excel files			16	pastures	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	unresolved	Vegetation, Ecology, Biodiversity				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	species composition	pastures, variable stocking rate, NIFA	categorical	twice yearly		2016	2016		Present	now				excel files			16	pastures	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	unresolved	Vegetation, Ecology, Biodiversity				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	species cover	pastures, variable stocking rate, NIFA	%	twice yearly		2016	2016		Present	now				excel files			16	pastures	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	unresolved	Vegetation, Ecology, Biodiversity				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	species composition	pastures, rangelands, modified-whittaker	categorical	yearly		2017	2017		Present	now				excel files			3	pastures	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	unresolved	Vegetation, Ecology, Biodiversity				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	species cover	pastures, rangelands, modified-whittaker	%	yearly		2017	2017		Present	now				excel files			3	pastures	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	unresolved	Vegetation, Ecology, Biodiversity				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	nitrogen	biomass, fire plot, aboveground	%	yearly	0 year	2002	2002		2006			0		excel files			12	plots	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Nitrogen, aboveground live, plant tissue, mean or single measurement	Vegetation				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	phosphorus	biomass, fire plot, aboveground	%	yearly	0 year	2002	2002		2006			0		excel files			12	plots	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Phosphorus	Vegetation				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	carbon	biomass, fire plot, aboveground	%	yearly	0 year	2002	2002		2006			0		excel files			12	plots	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Carbon, aboveground live, plant tissue, mean or single measurement	Vegetation				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	nitrogen	biomass, fire plot, aboveground	%	Once		2011	2011		2011					excel files			12	plots	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Nitrogen, aboveground live, plant tissue, mean or single measurement	Vegetation				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	phosphorus	biomass, fire plot, aboveground	%	Once		2011	2011		2011					excel files			12	plots	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Phosphorus	Vegetation				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	carbon	biomass, fire plot, aboveground	%	Once		2011	2011		2011					excel files			12	plots	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Carbon, aboveground live, plant tissue, mean or single measurement	Vegetation				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Plant	species list	plant list, plant database	categorical	Irregular					Present	now	2019-12-31	120		excel files			2	subsites	Open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	unresolved	Vegetation, Ecology, Biodiversity				Natural Resources, Earth and Environmental Sciences	biota	
ABS-UF		ABS-UF	Rangeland	supplementation	cattle operations, cattle supplements, cubes, hay, feed, mineral, molasses	lb	Irregular		2006	2006	2006-01-01	Present	now	2019-12-31	14		access db	sql server		80	pastures	Open	Animals	new animals 	supplements	Animals, Animal Science, Rangeland				Animal Science and Animal Products	farming	
ABS-UF		ABS-UF	Rangeland	cattle movements	stocking density, cattle operations	#head/acre/day	Monthly	1 month	2005	2005	2005-01-01	Present	now	2019-12-31	15		access db	sql server		80	pastures	Open	Animals	new animals 	stocking density	Animals, Animal Science, Rangeland				Animal Science and Animal Products	farming	
ABS-UF		ABS-UF	Rangeland	cattle medical records	veterinary, medications, body condition	categorical	Irregular		2004	2004	2004-01-01	Present	now	2019-12-31	16		access db	sql server		80	pastures	Open	Animals	new animals 	unresolved	Animals, Animal Science, Rangeland				Animal Science and Animal Products	farming	
ABS-UF		ABS-UF	Rangeland	cattle transfers	source, disposal	categorical, count	Irregular		2004	2004	2004-01-01	Present	now	2019-12-31	16		access db	sql server		80	pastures	Open	Animals	new animals 	transactions or transfer 	Animals, Animal Science, Rangeland				Animal Science and Animal Products	farming	
ABS-UF		ABS-UF	Rangeland	bull exposure	pregnancy records, cattle operations	breed.days	Irregular		1994	1994	1994-01-01	Present	now	2019-12-31	26		access db	sql server		80	pastures	Open	Animals	new animals 	rate pf pregnancy	Animals, Animal Science, Rangeland				Animal Science and Animal Products	farming	
ABS-UF		ABS-UF	Rangeland	pregnancy rate	pregnancy records, cattle operations	%	Irregular		1994	1994	1994-01-01	Present	now	2019-12-31	26		access db	sql server		80	pastures	Open	Animals	new animals 	rate pf pregnancy	Animals, Animal Science, Rangeland				Animal Science and Animal Products	farming	
ABS-UF		ABS-UF	Rangeland	weaned calves	pregnancy records, cattle operations	%	Irregular		1994	1994	1994-01-01	Present	now	2019-12-31	26		access db	sql server		80	pastures	Open	Animals	new animals 	rate pf pregnancy	Animals, Animal Science, Rangeland				Animal Science and Animal Products	farming	
ABS-UF		ABS-UF	Rangeland	cost of labour		$/year	Yearly	1 year	1993	1993	1993-01-01	Present	now	2019-12-31	27		access db	sql server		80	pastures	Open	Animals	new animals 	cost of labor	Animals, Animal Science, Rangeland				Animal Science and Animal Products	farming	
ABS-UF		ABS-UF	Rangeland	cost of operations	cost of feed, fertilizer, medications	$/year	Yearly	1 year	1993	1993	1993-01-01	Present	now	2019-12-31	27		access db	sql server		80	pastures	Open	Animals	new animals 	costs	Animals, Animal Science, Rangeland				Animal Science and Animal Products	farming	
ABS-UF		ABS-UF	Rangeland	cost per head	cost per cow/bull/weaned calf	$/year	Yearly	1 year	1993	1993	1993-01-01	Present	now	2019-12-31	27		access db	sql server		80	pastures	Open	Animals	new animals 	costs	Animals, Animal Science, Rangeland				Animal Science and Animal Products	farming	
ABS-UF		ABS-UF	Rangeland	cattle age	individual records, cattle operations	year	Yearly	1 year	1992	1992	1992-01-01	Present	now	2019-12-31	28		access db	sql server		80	pastures	Open	Animals	new animals 	age	Animals, Animal Science, Rangeland				Animal Science and Animal Products	farming	
ABS-UF		ABS-UF	Rangeland	cattle breed	individual records, cattle operations	categorical	Irregular		1992	1992	1992-01-01	Present	now	2019-12-31	28		access db	sql server		80	pastures	Open	Animals	new animals 	breed	Animals, Animal Science, Rangeland				Animal Science and Animal Products	farming	
ABS-UF		ABS-UF	Rangeland	cattle classification	individual records, cattle operations	categorical	Irregular		1992	1992	1992-01-01	Present	now	2019-12-31	28		access db	sql server		80	pastures	Open	Animals	new animals 	worth	Animals, Animal Science, Rangeland				Animal Science and Animal Products	farming	
ABS-UF		ABS-UF	Rangeland	cattle demography	births, deaths	count	Irregular		1992	1992	1992-01-01	Present	now	2019-12-31	28		access db	sql server		80	pastures	Open	Animals	new animals 	demography of herd as births and deaths	Animals, Animal Science, Rangeland				Animal Science and Animal Products	farming	
