ID	RowID	LTARSite.Code	Category	DataSetVariableName	AttributeDescription	Units	TemporalResolution	TemporalResolutionStandard	StartDate	StartDateStandard	StartDateAgCROS	EndDate	EndDateStandard	EndDateAgCros	DateDif_yrs	ResponsiblePersons	StorageFormat	URLdataAccess	LocationIDoutsideNetwork	SpatialRepeats	SpatialDescription	PublicAccess	Network.Category	AgCROS.Table	AgCROS.VarName	NALT.Keywords	subsite	Repo.Name	Model.Name	NALT.Subject	ISO.Topic	Common.Experiment
		SP	ANIMAL	ADG	45 day weaning period Average Daily Gain	kg	as needed	-	1/1/2013	2013-01-01	2013-01-01	Present	now	2019-12-31	7	Neel	.xls	GRL					Animals			Animals, Animal Science, Rangeland				Animal Science and Animal Products	farming	
		SP	ANIMAL	WW	body weight of weened calf	kg	as needed	-	1/1/2013	2013-01-01	2013-01-01	Present	now	2019-12-31	7	Neel	.xls	GRL					Animals			Animals, Animal Science, Rangeland				Animal Science and Animal Products	farming	
		SP	ANIMAL	ADG	stocker performance (winter - spring)	kg	as needed	-	1/1/2013	2013-01-01	2013-01-01	Present	now	2019-12-31	7	Neel	.xls	GRL					Animals			Animals, Animal Science, Rangeland				Animal Science and Animal Products	farming	
		SP	ANIMAL	ADG	Finishing period performance	kg	as needed	-	1/1/2014	2014-01-01	2014-01-01	Present	now	2019-12-31	6	Neel	.xls	GRL					Animals			Animals, Animal Science, Rangeland				Animal Science and Animal Products	farming	
		SP	ANIMAL	RFI	residual feed intake - concentrate cattle	ratio	as needed	-	1/1/2014	2014-01-01	2014-01-01	Present	now	2019-12-31	6	Neel	.xls	GRL					Animals			Animals, Animal Science, Rangeland				Animal Science and Animal Products	farming	
		SP	ANIMAL		carcass weight	kg	as needed	-	1/1/2014	2014-01-01	2014-01-01	Present	now	2019-12-31	6	Neel	.xls	GRL					Animals			Animals, Animal Science, Rangeland				Animal Science and Animal Products	farming	
		SP	ANIMAL		carcass quality grade	rating	as needed	-	1/1/2014	2014-01-01	2014-01-01	Present	now	2019-12-31	6	Neel	.xls	GRL					Animals			Animals, Animal Science, Rangeland				Animal Science and Animal Products	farming	
		SP	ANIMAL		ribeye area	cm^2	as needed	-	1/1/2014	2014-01-01	2014-01-01	Present	now	2019-12-31	6	Neel	.xls	GRL					Animals			Animals, Animal Science, Rangeland				Animal Science and Animal Products	farming	
		SP	ANIMAL		beef chemical analysis		as needed	-	1/1/2014	2014-01-01	2014-01-01	Present	now	2019-12-31	6	Neel	.xls	GRL					Animals			Animals, Animal Science, Rangeland				Animal Science and Animal Products	farming	
		SP	ANIMAL		sensory evaluation data	rating	as needed	-	1/1/2014	2014-01-01	2014-01-01	Present	now	2019-12-31	6	Neel	.xls	GRL					Animals			Animals, Animal Science, Rangeland				Animal Science and Animal Products	farming	
		SP	VEGETATION		plant biomass wet (sample)	g	Bi-Weekly / monthly	-	1/1/2016	2016-01-01	2016-01-01	Present	now	2019-12-31	4	Wagle	.xls	GRL					Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Biomass, aboveground live, plant tissue, mean or single measurement	Vegetation				Natural Resources, Earth and Environmental Sciences	biota	
		SP	VEGETATION		plant biomass dry (sample)	g	Bi-Weekly / monthly	-	1/1/2016	2016-01-01	2016-01-01	Present	now	2019-12-31	4	Wagle	.xls	GRL					Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Biomass, aboveground live, plant tissue, mean or single measurement	Vegetation				Natural Resources, Earth and Environmental Sciences	biota	
		SP	VEGETATION		canopy height	cm	Bi-Weekly / monthly	-	1/1/2016	2016-01-01	2016-01-01	Present	now	2019-12-31	4	Wagle	.xls	GRL					Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Biomass, aboveground live, plant tissue, mean or single measurement	Vegetation				Natural Resources, Earth and Environmental Sciences	biota	
		SP	VEGETATION		canopy cover	%	Bi-Weekly / monthly	-	1/1/2016	2016-01-01	2016-01-01	Present	now	2019-12-31	4	Wagle	.xls	GRL					Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Biomass, aboveground live, plant tissue, mean or single measurement	Vegetation				Natural Resources, Earth and Environmental Sciences	biota	
		SP	METEOROLOGY	Precipitation	precipitation (digital)	mm, in	5 min, daily	5 minute	3/4/1998	1998-03-04	1998-03-04	Present	now	2019-12-31	22	Busteed	.txt, .csv, .xlsx	GRL					Meteorology	WeatherDaily, WeatherStation	Precipitation, total, no media, daily	Meteorology				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	no
		SP	METEOROLOGY	Precipitation	precipitation (analog)	mm, in	daily	1 day	7/1/1976	1976-07-01	1976-07-01	12/31/2007	2007-12-31	2007-12-31	32	Busteed	.txt, .xlsx	GRL					Meteorology	WeatherDaily, WeatherStation	Precipitation, total, no media, daily	Meteorology				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	no
		SP	HYDROLOGY		groundwater elevation	cm, m	daily	1 day	10/1/2014	2014-10-01	2014-10-01	Present	now	2019-12-31	5	Busteed	.csv	GRL					Hydrology			Hydrology				Natural Resources, Earth and Environmental Sciences	inlandWaters	no
		SP	METEOROLOGY	Precipitation	precipitation (analog)	mm	daily	1 day	7/1/1977	1977-07-01	1977-07-01	3/1/2003	2003-03-01	2003-03-01	26	Fortuna	.dat	WRE		4			Meteorology	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Precipitation, total, no media, daily	Meteorology				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	no
		SP	METEOROLOGY	Precipitation	precipitation (analog)	mm	daily	1 day	3/1/1998	1998-03-01	1998-03-01	Present	now	2019-12-31	22	Fortuna	.dat	WRE		5			Meteorology	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Precipitation, total, no media, daily	Meteorology				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	no
		SP	WATER QUALITY	Sediment	sediment	pounds per field	event	-	1/1/1977	1977-01-01	1977-01-01	9/1/2000	2000-09-01	2000-09-01	24	Fortuna	.dat	WRE		8			Water Quality			Water Quality				Natural Resources, Earth and Environmental Sciences	environment	no
		SP	WATER QUALITY		water quality sample depth	inches	event	-	1/1/1977	1977-01-01	1977-01-01	9/1/2000	2000-09-01	2000-09-01	24	Fortuna	.dat	WRE		8			Water Quality			Water Quality				Natural Resources, Earth and Environmental Sciences	environment	no
		SP	WATER QUALITY	Sediment	sediment	kg/ha	event	-	5/1/1977	1977-05-01	1977-05-01	12/1/1992	1992-12-01	1992-12-01	16	Fortuna	.dat	WRE		8			Water Quality			Water Quality				Natural Resources, Earth and Environmental Sciences	environment	no
		SP	WATER QUALITY		water quality sample depth	cm	event	-	5/1/1977	1977-05-01	1977-05-01	12/1/1992	1992-12-01	1992-12-01	16	Fortuna	.dat	WRE		8			Water Quality			Water Quality				Natural Resources, Earth and Environmental Sciences	environment	no
		SP	WATER QUALITY	NO3	nitrate	mg/L	event	-	5/1/1977	1977-05-01	1977-05-01	12/1/1992	1992-12-01	1992-12-01	16	Fortuna	.dat	WRE		8			Water Quality			Water Quality				Natural Resources, Earth and Environmental Sciences	environment	no
		SP	WATER QUALITY	NH4	ammonia	mg/L	event	-	5/1/1977	1977-05-01	1977-05-01	12/1/1992	1992-12-01	1992-12-01	16	Fortuna	.dat	WRE		8			Water Quality			Water Quality				Natural Resources, Earth and Environmental Sciences	environment	no
		SP	WATER QUALITY	TKN	total kjeldahl nitrogen	mg/L	event	-	5/1/1977	1977-05-01	1977-05-01	12/1/1992	1992-12-01	1992-12-01	16	Fortuna	.dat	WRE		8			Water Quality			Water Quality				Natural Resources, Earth and Environmental Sciences	environment	no
		SP	WATER QUALITY	TSP	total soluble phosphorus	ug/L	event	-	5/1/1977	1977-05-01	1977-05-01	6/1/1984	1984-06-01	1984-06-01	7	Fortuna	.dat	WRE		8			Water Quality			Water Quality				Natural Resources, Earth and Environmental Sciences	environment	no
		SP	WATER QUALITY	BAP	bio-available phosphorus	ug/L	event	-	2/1/1987	1987-02-01	1987-02-01	12/1/1992	1992-12-01	1992-12-01	6	Fortuna	.dat	WRE		8			Water Quality			Water Quality				Natural Resources, Earth and Environmental Sciences	environment	no
		SP	WATER QUALITY	TRP	total reactive phosphorus	ug/L	event	-	5/1/1977	1977-05-01	1977-05-01	12/1/1992	1992-12-01	1992-12-01	16	Fortuna	.dat	WRE		8			Water Quality			Water Quality				Natural Resources, Earth and Environmental Sciences	environment	no
		SP	WATER QUALITY	TP	total phosphorus	ug/L	event	-	9/1/1983	1983-09-01	1983-09-01	12/1/1992	1992-12-01	1992-12-01	9	Fortuna	.dat	WRE		8			Water Quality			Water Quality				Natural Resources, Earth and Environmental Sciences	environment	no
		SP	WATER QUALITY	Cl	chlorine	mg/L	event	-	3/1/1984	1984-03-01	1984-03-01	12/1/1992	1992-12-01	1992-12-01	9	Fortuna	.dat	WRE		8			Water Quality			Water Quality				Natural Resources, Earth and Environmental Sciences	environment	no
		SP	WATER QUALITY	SO4	sulfate	mg/L	event	-	5/1/1983	1983-05-01	1983-05-01	12/1/1992	1992-12-01	1992-12-01	10	Fortuna	.dat	WRE		8			Water Quality			Water Quality				Natural Resources, Earth and Environmental Sciences	environment	no
		SP	WATER QUALITY	pH	pH		event	-	3/1/1984	1984-03-01	1984-03-01	12/1/1992	1992-12-01	1992-12-01	9	Fortuna	.dat	WRE		8			Water Quality			Water Quality				Natural Resources, Earth and Environmental Sciences	environment	no
		SP	WATER QUALITY	Conductivity	conductivity	umols/cm/100	event	-	3/1/1984	1984-03-01	1984-03-01	12/1/1992	1992-12-01	1992-12-01	9	Fortuna	.dat	WRE		8			Water Quality			Water Quality				Natural Resources, Earth and Environmental Sciences	environment	no
		SP	WATER QUALITY	Na	sodium	mg/L	event	-	3/1/1984	1984-03-01	1984-03-01	12/1/1992	1992-12-01	1992-12-01	9	Fortuna	.dat	WRE		8			Water Quality			Water Quality				Natural Resources, Earth and Environmental Sciences	environment	no
		SP	WATER QUALITY	K-sat	potassium	mg/L	event	-	3/1/1984	1984-03-01	1984-03-01	12/1/1992	1992-12-01	1992-12-01	9	Fortuna	.dat	WRE		8			Water Quality			Water Quality				Natural Resources, Earth and Environmental Sciences	environment	no
		SP	WATER QUALITY	Ca	calcium	mg/L	event	-	3/1/1984	1984-03-01	1984-03-01	12/1/1992	1992-12-01	1992-12-01	9	Fortuna	.dat	WRE		8			Water Quality			Water Quality				Natural Resources, Earth and Environmental Sciences	environment	no
		SP	WATER QUALITY	Mg	magnesium	mg/L	event	-	3/1/1984	1984-03-01	1984-03-01	12/1/1992	1992-12-01	1992-12-01	9	Fortuna	.dat	WRE		8			Water Quality			Water Quality				Natural Resources, Earth and Environmental Sciences	environment	no
		SP	VEGETATION		acid detergent fiber	g/kg	as needed	-				future				Witt	.xls	GRL					Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Biomass, aboveground live, plant tissue, mean or single measurement	Vegetation				Natural Resources, Earth and Environmental Sciences	biota	no
		SP	VEGETATION		neutral detergent fiber	g/kg	as needed	-				future				Witt	.xls	GRL					Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Biomass, aboveground live, plant tissue, mean or single measurement	Vegetation				Natural Resources, Earth and Environmental Sciences	biota	no
		SP	VEGETATION		in vitro true digestibility	g/kg	as needed	-				future				Witt	.xls	GRL					Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Biomass, aboveground live, plant tissue, mean or single measurement	Vegetation				Natural Resources, Earth and Environmental Sciences	biota	no
		SP	VEGETATION		neutral detergent fiber digestibility	g/kg	as needed	-				future				Witt	.xls	GRL					Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Biomass, aboveground live, plant tissue, mean or single measurement	Vegetation				Natural Resources, Earth and Environmental Sciences	biota	no
		SP	SOIL CHARACTERISTICS	SOIL N	soil nitrogen content	g/kg	as needed		5/1/1999	1999-05-01	1999-05-01	Present	now	2019-12-31	21	Starks	.xls	GRL					Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol		Soil				Natural Resources, Earth and Environmental Sciences	geoscientificInformation	no
		SP	SOIL CHARACTERISTICS	SOIL C	soil carbon content	g/kg	as needed		5/1/1999	1999-05-01	1999-05-01	Present	now	2019-12-31	21	Starks	.xls	GRL					Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol		Soil				Natural Resources, Earth and Environmental Sciences	geoscientificInformation	no
